N21746	news	newsus	10-year-old girl dies after falling off carnival ride, police say	A 10-year-old girl has died after she fell off a carnival ride in New Jersey, according to police.	https://assets.msn.com/labs/mind/AAIIJAV.html	[]	"[{""Label"": ""New Jersey"", ""Type"": ""G"", ""WikidataId"": ""Q1408"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [66], ""SurfaceForms"": [""New Jersey""]}]"
N59686	news	newspolitics	5 ways the Trump impeachment inquiry will loom large at Tuesday's Democratic debate	The biggest storyline of the Ohio debate revolves around how the candidates talk about the fast-moving impeachment inquiry of President Donald Trump.	https://assets.msn.com/labs/mind/AAINybn.html	"[{""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.977, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""Trump""]}]"	"[{""Label"": ""Ohio"", ""Type"": ""G"", ""WikidataId"": ""Q1397"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [29], ""SurfaceForms"": [""Ohio""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.977, ""OccurrenceOffsets"": [126], ""SurfaceForms"": [""President Donald Trump""]}]"
N1843	tv	tvnews	Survivor Contestant Rudy Boesch Dies at 91 After Long Battle with Alzheimer's Disease	Survivor's Rudy Boesch Dead at 91	https://assets.msn.com/labs/mind/AAJKOeV.html	"[{""Label"": ""Rudy Boesch"", ""Type"": ""P"", ""WikidataId"": ""Q7377586"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [20], ""SurfaceForms"": [""Rudy Boesch""]}, {""Label"": ""Alzheimer's disease"", ""Type"": ""U"", ""WikidataId"": ""Q11081"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [66], ""SurfaceForms"": [""Alzheimer's Disease""]}]"	"[{""Label"": ""Rudy Boesch"", ""Type"": ""P"", ""WikidataId"": ""Q7377586"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""Rudy Boesch""]}]"
N54434	sports	football_nfl	Report: Mariota, Winston 'likely' done as 'franchise leaders'	Marcus Mariota and Jameis Winston are not only on the way out within their organizations; they're no longer seen as potential franchise passers.	https://assets.msn.com/labs/mind/AAJ0AJY.html	"[{""Label"": ""Marcus Mariota"", ""Type"": ""P"", ""WikidataId"": ""Q6758302"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [8], ""SurfaceForms"": [""Mariota""]}, {""Label"": ""Jameis Winston"", ""Type"": ""P"", ""WikidataId"": ""Q6127917"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [17], ""SurfaceForms"": [""Winston""]}]"	"[{""Label"": ""Marcus Mariota"", ""Type"": ""P"", ""WikidataId"": ""Q6758302"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Marcus Mariota""]}, {""Label"": ""Jameis Winston"", ""Type"": ""P"", ""WikidataId"": ""Q6127917"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [19], ""SurfaceForms"": [""Jameis Winston""]}]"
N54540	health	wellness	Mark Ronson Comes Out as Sapiosexual Here's What That Means	Someone who identifies as sapiosexual is attracted to another person's intelligence or mind.	https://assets.msn.com/labs/mind/AAHAZwT.html	"[{""Label"": ""Mark Ronson"", ""Type"": ""P"", ""WikidataId"": ""Q425821"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Mark Ronson""]}, {""Label"": ""Coming out"", ""Type"": ""C"", ""WikidataId"": ""Q208099"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""Comes Out""]}, {""Label"": ""OkCupid"", ""Type"": ""M"", ""WikidataId"": ""Q1138914"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [25], ""SurfaceForms"": [""Sapiosexual""]}]"	[]
N60669	news	newsworld	Everything we know about Thailand's eccentric King Rama X, who married his bodyguard, gave his dog a 4-day funeral, and is legally immune from bad press	Little is known about the royal family in Thailand, which has strict laws forbidding people from defaming the King Maha Vajiralongkorn and his family.	https://assets.msn.com/labs/mind/AAGrV73.html	"[{""Label"": ""Vajiralongkorn"", ""Type"": ""P"", ""WikidataId"": ""Q548733"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""King Rama X""]}, {""Label"": ""Thailand"", ""Type"": ""G"", ""WikidataId"": ""Q869"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [25], ""SurfaceForms"": [""Thailand""]}]"	"[{""Label"": ""Vajiralongkorn"", ""Type"": ""P"", ""WikidataId"": ""Q548733"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [110], ""SurfaceForms"": [""King Maha Vajiralongkorn""]}, {""Label"": ""Thailand"", ""Type"": ""G"", ""WikidataId"": ""Q869"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""Thailand""]}]"
N27608	news	newsworld	Trump says likely Baghdadi successor killed by U.S. troops	President Donald Trump said on Tuesday the U.S. military had killed the person who likely would have succeeded Abu Bakr al-Baghdadi as the leader of Islamic State.	https://assets.msn.com/labs/mind/AAJwiI2.html	"[{""Label"": ""Abu Bakr al-Baghdadi"", ""Type"": ""P"", ""WikidataId"": ""Q2821724"", ""Confidence"": 0.979, ""OccurrenceOffsets"": [18], ""SurfaceForms"": [""Baghdadi""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.982, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Trump""]}, {""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [47], ""SurfaceForms"": [""U.S.""]}]"	"[{""Label"": ""Abu Bakr al-Baghdadi"", ""Type"": ""P"", ""WikidataId"": ""Q2821724"", ""Confidence"": 0.979, ""OccurrenceOffsets"": [111], ""SurfaceForms"": [""Abu Bakr al-Baghdadi""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.982, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""President Donald Trump""]}, {""Label"": ""Islamic State of Iraq and the Levant"", ""Type"": ""U"", ""WikidataId"": ""Q2429253"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [149], ""SurfaceForms"": [""Islamic State""]}, {""Label"": ""United States Armed Forces"", ""Type"": ""O"", ""WikidataId"": ""Q11211"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [43], ""SurfaceForms"": [""U.S. military""]}]"
N60604	foodanddrink	restaurantsandnews	Open all hours: the best 24/7 restaurant in every state	Craving a late-night feast? Whether you're after a belly-busting breakfast or some post-bar comfort food, the USA has plenty of spots to fill you up after hours. From retro-style diners to low-key Mexican joints, we've picked the best 24-hour restaurant in every state.	https://assets.msn.com/labs/mind/AAHcpsZ.html	[]	"[{""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 0.993, ""OccurrenceOffsets"": [110], ""SurfaceForms"": [""USA""]}]"
N42421	finance	finance-retirement	Disaster looms as only half of Gen X saves for retirement	Americans tend to earn the most money from their late 30s to early 60s, making it a crucial period for socking away extra income for retirement.	https://assets.msn.com/labs/mind/AAIIJLI.html	"[{""Label"": ""Generation X"", ""Type"": ""U"", ""WikidataId"": ""Q379689"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [31], ""SurfaceForms"": [""Gen X""]}]"	"[{""Label"": ""Prokaryotic small ribosomal subunit"", ""Type"": ""U"", ""WikidataId"": ""Q3305843"", ""Confidence"": 0.956, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""30s""]}, {""Label"": ""Eukaryotic large ribosomal subunit (60S)"", ""Type"": ""U"", ""WikidataId"": ""Q3827874"", ""Confidence"": 0.994, ""OccurrenceOffsets"": [67], ""SurfaceForms"": [""60s""]}]"
N60724	lifestyle	voices	I'm A Queer Woman Dating A Trans Man   & No One Knows	I'm a queer woman partnered with a transgender man, but everyone assumes we're a heterosexual couple. On the surface, we're the quintessential Brooklyn duo: We have tasteful tattoos and piercings, we shop at food co-ops, we attend spin class together, and we're creative yet gainfully employed. But while this relationship afforded me the privilege of banal nonconformity, I lost a piece of myself when I got together with my once-gym buddy, James....	https://assets.msn.com/labs/mind/AAFhwHc.html	[]	"[{""Label"": ""Brooklyn"", ""Type"": ""G"", ""WikidataId"": ""Q18419"", ""Confidence"": 0.955, ""OccurrenceOffsets"": [143], ""SurfaceForms"": [""Brooklyn""]}]"
N40091	news	newsus	Census Bureau Seeks Driver's License Data, Including Citizenship And Eye Color	The U.S. Census Bureau has asked several states to turn over driver's licenserecords that include personal data like eye color as part of President DonaldTrump's effort to obtain citizenship data.The Census Bureau said Tuesday that it requested the information as part ofits effort to use existing government records to compile data on citizenship.The agency said it was requesting the records to comply with Trump's Julyexecutive order asking it to...	https://assets.msn.com/labs/mind/AAISIl2.html	"[{""Label"": ""United States Census Bureau"", ""Type"": ""O"", ""WikidataId"": ""Q637413"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Census Bureau""]}]"	"[{""Label"": ""United States Census Bureau"", ""Type"": ""O"", ""WikidataId"": ""Q637413"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4, 200], ""SurfaceForms"": [""U.S. Census Bureau"", ""Census Bureau""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [138, 409], ""SurfaceForms"": [""President DonaldTrump"", ""Trump""]}]"
N54822	health	nutrition	If You Don't Eat a Banana Every Day, This Might Convince You to Start	An apple a day keeps the doctor away? Not so much. Try this fruit, instead.	https://assets.msn.com/labs/mind/AAHyq1v.html	[]	[]
N51238	sports	football_nfl	Why the Patriots made a very un-Patriots trade for Mohamed Sanu	The Patriots haven't traded a second-round pick for an age 30 player since ... Corey Dillon.	https://assets.msn.com/labs/mind/AAJaDhA.html	"[{""Label"": ""New England Patriots"", ""Type"": ""O"", ""WikidataId"": ""Q193390"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [8], ""SurfaceForms"": [""Patriots""]}, {""Label"": ""Mohamed Sanu"", ""Type"": ""P"", ""WikidataId"": ""Q3860113"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [51], ""SurfaceForms"": [""Mohamed Sanu""]}]"	"[{""Label"": ""New England Patriots"", ""Type"": ""O"", ""WikidataId"": ""Q193390"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Patriots""]}, {""Label"": ""Corey Dillon"", ""Type"": ""P"", ""WikidataId"": ""Q4738"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [79], ""SurfaceForms"": [""Corey Dillon""]}]"
N63049	news	newsus	Dangerous Diablo winds fueling Kincade fire with wind gusts up to 76 mph	Forecasters had been warning for days that dangerous Diablo winds were coming. Now, those conditions have rapidly spread a monster fire in Sonoma County. The Kincade fire was burning out of control, consuming 10,000 acres in just a few hours. Officials expected fire conditions in the Bay Area to improve Thursday afternoon, but smoke issues across the region will worsen Friday. A second round of extreme fire weather will return to the region on...	https://assets.msn.com/labs/mind/AAJgYEy.html	"[{""Label"": ""Diablo wind"", ""Type"": ""U"", ""WikidataId"": ""Q955034"", ""Confidence"": 0.917, ""OccurrenceOffsets"": [10], ""SurfaceForms"": [""Diablo""]}]"	"[{""Label"": ""Sonoma County, California"", ""Type"": ""G"", ""WikidataId"": ""Q108067"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [], ""SurfaceForms"": []}, {""Label"": ""Diablo wind"", ""Type"": ""U"", ""WikidataId"": ""Q955034"", ""Confidence"": 0.917, ""OccurrenceOffsets"": [], ""SurfaceForms"": []}, {""Label"": ""San Francisco Bay Area"", ""Type"": ""G"", ""WikidataId"": ""Q213205"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [], ""SurfaceForms"": []}]"
N58090	sports	football_nfl	Frustrated Antonio Brown has active morning on Twitter	Receiver Antonio Brown continues to wait for his next opportunity, and he continues to be justifiably frustrated by the fact that the NFL's slow-moving investigation is essentially keeping Brown suspended without pay.	https://assets.msn.com/labs/mind/AAJl72L.html	"[{""Label"": ""Antonio Brown"", ""Type"": ""P"", ""WikidataId"": ""Q4776474"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""Antonio Brown""]}, {""Label"": ""Twitter"", ""Type"": ""O"", ""WikidataId"": ""Q918"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [47], ""SurfaceForms"": [""Twitter""]}]"	"[{""Label"": ""Antonio Brown"", ""Type"": ""P"", ""WikidataId"": ""Q4776474"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [9, 189], ""SurfaceForms"": [""Antonio Brown"", ""Brown""]}, {""Label"": ""Wide receiver"", ""Type"": ""C"", ""WikidataId"": ""Q918224"", ""Confidence"": 0.967, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Receiver""]}, {""Label"": ""National Football League"", ""Type"": ""O"", ""WikidataId"": ""Q1215884"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [134], ""SurfaceForms"": [""NFL""]}]"
N2970	video	viral	House teetering on cliff is being demolished (VERY carefully)	In Wisconsin, a delicate operation is underway to demolish a three-bedroom house that's been dangling at the edge of a cliff since last year. The owners moved out after the shoreline eroded.	https://assets.msn.com/labs/mind/AAJWHGD.html	[]	"[{""Label"": ""Wisconsin"", ""Type"": ""G"", ""WikidataId"": ""Q1537"", ""Confidence"": 0.956, ""OccurrenceOffsets"": [3], ""SurfaceForms"": [""Wisconsin""]}]"
N60963	weather	weathertopstories	Tropical depression 17 forms in the Gulf of Mexico	A tropical depression has formed in the Gulf of Mexico.	https://assets.msn.com/labs/mind/AAJl73b.html	"[{""Label"": ""Gulf of Mexico"", ""Type"": ""L"", ""WikidataId"": ""Q12630"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [36], ""SurfaceForms"": [""Gulf of Mexico""]}, {""Label"": ""Hurricane Paloma"", ""Type"": ""E"", ""WikidataId"": ""Q2331889"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Tropical depression 17""]}]"	"[{""Label"": ""Tropical cyclone"", ""Type"": ""C"", ""WikidataId"": ""Q8092"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [2], ""SurfaceForms"": [""tropical depression""]}, {""Label"": ""Gulf of Mexico"", ""Type"": ""L"", ""WikidataId"": ""Q12630"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [40], ""SurfaceForms"": [""Gulf of Mexico""]}]"
N19615	foodanddrink	restaurantsandnews	Stop Looking at Restaurant Menus Ahead of Time	Unless you have dietary restrictions, stop anxiously planning your meal before you even get to the restaurant.	https://assets.msn.com/labs/mind/AAHLVYf.html	[]	[]
N21476	lifestyle	lifestyledidyouknow	50 'Rare' Events That Happen All the Time	"Things you once thought were rare may not be so unusual after all. Check out this list of 50 ""rare"" events to have your mind blown."	https://assets.msn.com/labs/mind/AAHiAMw.html	[]	[]
N44796	tv	tv-celebrity	Will Teresa Giudice and Joe Giudice Get Divorced? 'I Don't See It Working,' She Says	Will Teresa Giudice and Joe Giudice Get Divorced?	https://assets.msn.com/labs/mind/AAJs3HX.html	"[{""Label"": ""Teresa Giudice"", ""Type"": ""P"", ""WikidataId"": ""Q7702149"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [5, 24], ""SurfaceForms"": [""Teresa Giudice"", ""Joe Giudice""]}]"	"[{""Label"": ""Teresa Giudice"", ""Type"": ""P"", ""WikidataId"": ""Q7702149"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [5, 24], ""SurfaceForms"": [""Teresa Giudice"", ""Joe Giudice""]}]"
N13933	travel	traveltips	45 Amazing Facts About Airplanes That Will Make Your Mind Soar	Why do they really dim the lights on a plane? What's the safest airplane seat in case a crash? These amazing flying facts might just surprise you.	https://assets.msn.com/labs/mind/AAEbYuO.html	"[{""Label"": ""Amazing Facts"", ""Type"": ""O"", ""WikidataId"": ""Q4740796"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [3], ""SurfaceForms"": [""Amazing Facts""]}]"	[]
N8061	autos	autossuvs	2020 Ford Bronco: Everything we know about Ford's new SUV	It's only a matter of time until Ford pulls back the veil.	https://assets.msn.com/labs/mind/AAHLYCO.html	"[{""Label"": ""Ford Bronco"", ""Type"": ""V"", ""WikidataId"": ""Q534238"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [5, 43], ""SurfaceForms"": [""Ford Bronco"", ""Ford""]}, {""Label"": ""Sport utility vehicle"", ""Type"": ""C"", ""WikidataId"": ""Q192152"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""SUV""]}]"	"[{""Label"": ""Ford Bronco"", ""Type"": ""V"", ""WikidataId"": ""Q534238"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [33], ""SurfaceForms"": [""Ford""]}]"
N32755	sports	football_nfl	Opinion: Browns' Freddie Kitchens, Jets' Adam Gase could be headed for one-and-done territory	Adam Gase of the Jets and Freddie Kitchens of the Browns are only halfway through their first season, but they could already be on thin ice.	https://assets.msn.com/labs/mind/AAJQEsI.html	"[{""Label"": ""Adam Gase"", ""Type"": ""P"", ""WikidataId"": ""Q4679094"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [41], ""SurfaceForms"": [""Adam Gase""]}, {""Label"": ""Cleveland Browns"", ""Type"": ""O"", ""WikidataId"": ""Q223527"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [9], ""SurfaceForms"": [""Browns""]}, {""Label"": ""New York Jets"", ""Type"": ""O"", ""WikidataId"": ""Q219602"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [35], ""SurfaceForms"": [""Jets""]}, {""Label"": ""Freddie Kitchens"", ""Type"": ""P"", ""WikidataId"": ""Q5496752"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [17], ""SurfaceForms"": [""Freddie Kitchens""]}]"	"[{""Label"": ""Adam Gase"", ""Type"": ""P"", ""WikidataId"": ""Q4679094"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Adam Gase""]}, {""Label"": ""Cleveland Browns"", ""Type"": ""O"", ""WikidataId"": ""Q223527"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [50], ""SurfaceForms"": [""Browns""]}, {""Label"": ""New York Jets"", ""Type"": ""O"", ""WikidataId"": ""Q219602"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [17], ""SurfaceForms"": [""Jets""]}, {""Label"": ""Freddie Kitchens"", ""Type"": ""P"", ""WikidataId"": ""Q5496752"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [26], ""SurfaceForms"": [""Freddie Kitchens""]}]"
